Loan_ID,Borrowed_Date,Due_Date,Borrower_ID,Book_ID,Fine
1,8/12/2022,9/12/2022,5,8,5
2,9/27/2022,10/27/2022,3,5,10
3,9/20/2022,10/30/2022,6,6,0
4,10/15/2022,11/15/2022,2,2,45
5,12/5/2022,1/5/2022,1,1,0
6,7/22/2022,8/22/2022,1,3,65
7,6/18/2022,8/18/2022,7,4,80
8,8/8/2022,9/8/2022,7,10,0
9,12/4/2022,1/4/2023,10,5,0
10,7/21/2022,8/21/2022,7,7,90
11,6/6/2022,7/7/2022,2,11,0
12,9/11/2022,10/11/2022,5,12,15
13,8/12/2022,9/12/2022,3,15,50
14,11/12/2022,12/12/2022,10,12,0
15,10/22/2022,11/22/2022,7,14,30
16,6/30/2022,7/30/2022,6,15,0
17,9/12/2022,10/12/2022,10,4,35
18,11/4/2022,12/4/2022,2,11,0
19,11/1/2022,12/1/2022,5,6,25
20,7/10/2022,8/10/2022,5,5,0
